serial_no,loglevel,status,inscript,dhatu.pada,dhatu.gaRa,lakshana,dhatu_mod,krt_pratyaya,mod_krt_pratyaya,pratyaya,exp_result,outscript,sutras
104,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,अनीयर्,अनीय,अनीयर्,गानीय,SLP1,
105,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,तुमुँन्,तुम्,तुमुँन्,गातुम्,SLP1,
106,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,णमुँल्,अम्,णमुँल्,गायम्,SLP1,
107,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,क्त्वा,त्वा,क्त्वा,गीत्वा/गीत्त्वा,SLP1,
108,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,अप्,अ,अप्,,SLP1,
109,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,अच्,अ,अच्,,SLP1,
110,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,युच्,अन,युच्,,SLP1,
111,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,क्तिन्,ति,क्तिन्,गीति,SLP1,
112,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,क्विँप्,वि,क्विँप्,,SLP1,
113,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,तव्य,तव्य,तव्य,गातव्य,SLP1,
114,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,ण्युट्,अन,ण्युट्,गायन,SLP1,
115,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,थकन्,थक,थकन्,गाथक,SLP1,
116,0,,DEVANAGARI,गै,भ्वादि,गै शब्दे,गै,अ,अ,अ,,SLP1,
117,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,तृच्,तृ,तृच्,पठितृ,SLP1,
118,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,तव्यत्,तव्य,तव्यत्,पठितव्य,SLP1,
119,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,यक्,य,यक्,,SLP1,
120,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,शतृँ,अत्,शतृँ,पठत्,SLP1,
121,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,शानच्,आन,शानच्,,SLP1,
122,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,घञ्,अ,घञ्,पाठ,SLP1,
123,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,ण्वुल्,अक,ण्वुल्,पाठक,SLP1,
124,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,ण्यत्,य,ण्यत्,पाठ्य,SLP1,
125,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,ल्युट्,अन,ल्युट्,पठन,SLP1,
126,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,यत्,य,यत्,,SLP1,
127,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,क्त,त,क्त,पठित,SLP1,
128,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,क्तवतुँ,तवत्,क्तवतुँ,पठितवत्,SLP1,
129,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,अनीयर्,अनीय,अनीयर्,पठनीय,SLP1,
130,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,तुमुँन्,तुम्,तुमुँन्,पठितुम्,SLP1,
131,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,णमुँल्,अम्,णमुँल्,पाठम्,SLP1,
132,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,क्त्वा,त्वा,क्त्वा,पठित्वा/पठित्त्वा,SLP1,
133,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,अप्,अ,अप्,,SLP1,
134,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,अच्,अ,अच्,,SLP1,
135,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,युच्,अन,युच्,,SLP1,
136,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,क्तिन्,ति,क्तिन्,पठ्टि,SLP1,
137,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,क्विँप्,वि,क्विँप्,,SLP1,
138,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,तव्य,तव्य,तव्य,,SLP1,
139,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,ण्युट्,अन,ण्युट्,,SLP1,
140,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,थकन्,थक,थकन्,,SLP1,
141,0,,DEVANAGARI,पठँ,भ्वादि,पठँ व्यक्तायां वाचि,पठ्,अ,अ,अ,,SLP1,
142,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,तृच्,तृ,तृच्,दोग्धृ,SLP1,
143,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,तव्यत्,तव्य,तव्यत्,दोग्धव्य,SLP1,
144,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,यक्,य,यक्,,SLP1,
145,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,शतृँ,अत्,शतृँ,दुहत्,SLP1,
146,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,शानच्,आन,शानच्,दुहान,SLP1,
147,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,घञ्,अ,घञ्,दोह,SLP1,
148,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,ण्वुल्,अक,ण्वुल्,दोहक,SLP1,
149,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,ण्यत्,य,ण्यत्,दुह्य/दोह्य,SLP1,
150,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,ल्युट्,अन,ल्युट्,दोहन,SLP1,
151,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,यत्,य,यत्,,SLP1,
152,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,क्त,त,क्त,दुग्ध,SLP1,
153,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,क्तवतुँ,तवत्,क्तवतुँ,दुग्धवत्,SLP1,
154,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,अनीयर्,अनीय,अनीयर्,दोहनीय,SLP1,
155,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,तुमुँन्,तुम्,तुमुँन्,दोग्धुम्,SLP1,
156,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,णमुँल्,अम्,णमुँल्,दोहम्,SLP1,
157,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,क्त्वा,त्वा,क्त्वा,दुग्ध्वा,SLP1,
158,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,अप्,अ,अप्,,SLP1,
159,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,अच्,अ,अच्,,SLP1,
160,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,युच्,अन,युच्,,SLP1,
161,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,क्तिन्,ति,क्तिन्,दुग्धि,SLP1,
162,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,क्विँप्,वि,क्विँप्,दुह्,SLP1,
163,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,तव्य,तव्य,तव्य,दोग्धव्य,SLP1,
164,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,ण्युट्,अन,ण्युट्,,SLP1,
165,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,थकन्,थक,थकन्,,SLP1,
166,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,अ,अ,अ,,SLP1,
167,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,तृच्,तृ,तृच्,गर्वितृ,SLP1,
168,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,तव्यत्,तव्य,तव्यत्,गर्वितव्य,SLP1,
169,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,यक्,य,यक्,,SLP1,
170,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,शतृँ,अत्,शतृँ,गर्वत्,SLP1,
171,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,शानच्,आन,शानच्,,SLP1,
172,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,घञ्,अ,घञ्,गर्व,SLP1,
173,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,ण्वुल्,अक,ण्वुल्,गर्वक,SLP1,
174,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,ण्यत्,य,ण्यत्,गर्व्य,SLP1,
175,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,ल्युट्,अन,ल्युट्,गर्वण,SLP1,
176,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,यत्,य,यत्,,SLP1,
177,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,क्त,त,क्त,गर्वित,SLP1,
178,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,क्तवतुँ,तवत्,क्तवतुँ,गर्वितवत्,SLP1,
179,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,अनीयर्,अनीय,अनीयर्,गर्वणीय,SLP1,
180,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,तुमुँन्,तुम्,तुमुँन्,गर्वितुम्,SLP1,
181,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,णमुँल्,अम्,णमुँल्,गर्वम्,SLP1,
182,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,क्त्वा,त्वा,क्त्वा,गर्वित्वा/गर्वित्त्वा,SLP1,
183,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,अप्,अ,अप्,,SLP1,
184,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,अच्,अ,अच्,,SLP1,
185,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,युच्,अन,युच्,,SLP1,
186,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,क्तिन्,ति,क्तिन्,,SLP1,
187,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,क्विँप्,वि,क्विँप्,,SLP1,
188,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,तव्य,तव्य,तव्य,गर्वितव्य,SLP1,
189,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,ण्युट्,अन,ण्युट्,,SLP1,
190,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,थकन्,थक,थकन्,,SLP1,
191,0,,DEVANAGARI,गर्वँ ,भ्वादि,गर्वँ दर्पे॑,गर्व्,अ,अ,अ,गर्व,SLP1,
192,0,,DEVANAGARI,गमॢँ,भ्वादि,गमॢँ गतौ,गम्,शतृँ,अत्,शतृँ,गच्छत्,SLP1,
193,0,,DEVANAGARI,विदँ,अदादि,विदँ ज्ञाने॑,विद् ,शतृँ,अत्,शतृँ,विदत्,SLP1,
194,0,,DEVANAGARI,डुधा॒ञ्,जुहोत्यादि,डुधा॒ञ् धारणपोष॒णयोः॑ दा॒न इत्यप्येके॑,धा ,शतृँ,अत्,शतृँ,दधत्,SLP1,
195,0,,DEVANAGARI,नृतीँ,दिवादि,नृतीँ गात्रविक्षे॒पे,नृत् ,शतृँ,अत्,शतृँ,नृत्यत्,SLP1,
196,0,,DEVANAGARI,चि॒ञ्,स्वादि,चि॒ञ् चय॑ने,चि ,शतृँ,अत्,शतृँ,चिन्वत्,SLP1,
197,0,,DEVANAGARI,तृपँ,तुदादि,तृपँ तृप्तौ॑,तृप् ,शतृँ,अत्,शतृँ,तृपत्,SLP1,
198,0,,DEVANAGARI,भि॒दिँ॑र्,रुधादि,भि॒दिँ॑र् वि॒दार॑णे,भिद् ,शतृँ,अत्,शतृँ,भिन्दत्,SLP1,
199,0,,DEVANAGARI,तृणुँ॑ ,तनादि,तृणुँ॑ अद॑ने,तृण् ,शतृँ,अत्,शतृँ,तृण्वत्,SLP1,
200,0,,DEVANAGARI,डुक्री॒ञ् ,क्र्यादि,डुक्री॒ञ् द्रव्यविनिम॒ये,क्री ,शतृँ,अत्,शतृँ,क्रीणत्,SLP1,
201,0,,DEVANAGARI,भक्षँ ,चुरादि,भक्षँ अद॑ने,भक्ष् ,शतृँ,अत्,शतृँ,भक्षयत्,SLP1,
202,0,,DEVANAGARI,एधँ॒,भ्वादि,एधँ॒ वृद्धौ॑,एध् ,शानच्,आन,शानच्,एधमान,SLP1,
203,0,,DEVANAGARI,दुहँ,अदादि,दुहँ प्रपूरणे,दुह्,शानच्,आन,शानच्,दुहान,SLP1,
204,0,,DEVANAGARI,डुदा॒ञ्,जुहोत्यादि,डुदा॒ञ् दा॒ने,दा ,शानच्,आन,शानच्,ददान,SLP1,
205,0,,DEVANAGARI,बु॒धँ॒ ,दिवादि,बु॒धँ॒ अव॒गम॑ने,बुध् ,शानच्,आन,शानच्,बुध्यमान,SLP1,
206,0,,DEVANAGARI,धु॒ञ् ,स्वादि,धु॒ञ् कम्प॑ने,धु ,शानच्,आन,शानच्,धुन्वान,SLP1,
207,0,,DEVANAGARI,क्षि॒पँ॑,तुदादि,क्षि॒पँ॑ प्रेर॑णे,क्षिप् ,शानच्,आन,शानच्,क्षिपमाण,SLP1,
208,0,,DEVANAGARI,वि॒दँ॒,रुधादि,वि॒दँ॒ वि॒चार॑णे,विद् ,शानच्,आन,शानच्,विन्दान,SLP1,
209,0,,DEVANAGARI,तनुँ॑,तनादि,तनुँ॑ विस्ता॒रे,तन् ,शानच्,आन,शानच्,तन्वान,SLP1,
210,0,,DEVANAGARI,डुक्री॒ञ्,क्र्यादि,डुक्री॒ञ् द्रव्यविनिम॒ये,क्री ,शानच्,आन,शानच्,क्रीणाण,SLP1,
211,0,,DEVANAGARI,अर्चँ,चुरादि,अर्चँ पू॒जाया॑म्,अर्च् ,शानच्,आन,शानच्,अर्चयमान,SLP1,
212,0,,DEVANAGARI,पा,भ्वादि,पा पाने,पा,सन्,अ,सन्,पिपास,SLP1,
